lat,long,tp_num,tp_name,type,height_m,height_ft,nat_park (eng only)
53.1919931514221,-1.85123406361205,TP3813,High Wheeldon,Pillar,421.9,1384.1,peak district
50.8286187211277,-0.450552910778645,TP3819,Highdown Hill,Pillar,81.5,267.2,south downs
53.4497718586042,-1.86754700850512,TP3826,Higher Shelfstones,Pillar,621.5,2039.0,peak district
55.1872170214998,-2.39747644838577,TP3835,Highfield,Pillar,308.8,1013.0,northumberland
53.1242852538293,-1.92421172029111,TP3858,Hill House,Pillar,425.3,1395.3,peak district
54.5493434378372,-0.775101078753005,TP3944,Hinderwell Beacon,Pillar,115.8,379.8,north yorks moors
50.8081041859875,0.023959181404442,TP3960,Hoddern Farm,Pillar,62.0,203.4,south downs
54.4424217509681,-1.01206182153009,TP3964,Hograh Moor,Pillar,370.9,1217.0,north yorks moors
51.211787650201,-3.97783829260687,TP3967,Holdstone Down,Pillar,349.3,1146.1,exmoor
50.8559136656411,-0.123998961800258,TP3970,Hollingbury Castle,Pillar,178.5,585.5,south downs
53.1896041575066,-1.91867929371661,TP3972,Hollinsclough Moor,Pillar,424.2,1391.6,peak district
53.5387468660654,-1.88353584083263,TP3980,Holme Moss,Pillar,581.9,1909.2,peak district
51.0722944219875,-0.96383486148826,TP3985,Holtham,Pillar,220.7,724.1,south downs
54.4611159743317,-1.99449036822628,TP4008,Hoove Faggergill,Pillar,553.5,1816.0,yorkshire dales
55.0419883068026,-2.40714685665784,TP4012,Hopealone,Pillar,316.1,1037.0,northumberland
53.1611777140277,-1.68771986117394,TP4015,Hopping Top,Pillar,271.9,892.0,peak district
54.3347048617449,-0.686640147404149,TP4017,Horcum,Pillar,289.5,949.9,north yorks moors
54.1973871144983,-2.17447213468073,TP4020,Horse Head,Pillar,605.3,1986.0,yorkshire dales
55.3486475010454,-2.40022806954754,TP4064,Hungry Law,Pillar,501.4,1645.0,northumberland
54.0450778150277,-2.26663887415594,TP4069,Hunter Bark,Pillar,315.5,1035.0,yorkshire dales
54.4687656992768,-0.702332738761662,TP4089,Hutton Mulgrave Moor,Pillar,264.0,866.2,north yorks moors
50.8881093673984,-1.7571714963646,TP4094,Ibsley Common,Pillar,76.3,250.3,new forest
54.1661727824542,-2.39789745190327,TP4102,Ingleborough,Pillar,723.6,2374.0,yorkshire dales
51.1742392547123,-3.94743228159785,TP4165,Kentisbury Down,Pillar,338.1,1109.1,exmoor
54.4626592237903,-2.82603198042354,TP4166,Kentmere Pike,Pillar,730.9,2398.0,lake district
54.0904228103435,-2.07527495704944,TP4208,Kilnsey Moor,Pillar,450.5,1478.0,yorkshire dales
53.3803241757188,-1.88264467992115,TP4216,Kinder Low,Pillar,633.0,2076.7,peak district
55.4498071743662,-2.19307060620758,TP4224,Kings Seat,Pillar,531.6,1744.0,northumberland
51.2301774858454,-3.77017853607087,TP4246,Kipscombe Hill,Pillar,342.9,1125.1,exmoor
53.4325834146297,-1.58419931350536,TP4248,Kirk Edge,Pillar,395.8,1298.4,peak district
50.9020361746383,-0.463306311793515,TP4257,Kithurst Hill,Pillar,213.8,701.4,south downs
54.2745664015388,-3.2692061412069,TP4294,Knott Hill,Pillar,281.2,922.7,lake district
54.1126576045844,-2.20602422117143,TP4295,Knowe Fell,Pillar,593.5,1947.0,yorkshire dales
53.3067399722661,-1.95986183061902,TP4314,Ladder Hill,Pillar,405.7,1330.9,peak district
50.9386771575568,-0.928265143247252,TP4319,Ladyholt Park,Pillar,143.7,471.3,south downs
55.4135846453193,-2.30072724585829,TP4326,Lamb Hill,Pillar,511.5,1678.0,northumberland
54.0736913151439,-2.25560520951678,TP4344,Langcliffe,Pillar,440.1,1444.0,yorkshire dales
54.3396052995534,-0.572826010227359,TP4345,Langdale,Pillar,244.7,802.8,north yorks moors
54.0557835841339,-1.93776212068101,TP4347,Langerton Hill,Pillar,278.4,913.4,yorkshire dales
54.4947778487421,-3.40395875513969,TP4359,Lank Rigg,Pillar,541.3,1776.0,lake district
53.3883405773029,-1.96552923484317,TP4361,Lantern Pike,Pillar,359.1,1178.0,peak district
54.341762887426,-0.803584650462056,TP4386,Leaf Howe,Pillar,290.5,953.1,north yorks moors
53.1570379407132,-1.7777924218722,TP4388,Lean Low,Pillar,393.3,1290.2,peak district
50.46360748965,-3.97019037664112,TP4393,Lee Moor,Pillar,492.6,1616.0,dartmoor
55.038320574999,-2.19269585386041,TP4416,Limestone Bank,Pillar,250.6,822.0,northumberland
55.3597277251815,-2.15456947958986,TP4418,Linbrig,Pillar,389.5,1278.0,northumberland
54.645745949744,-3.27285869430785,TP4421,Ling Fell,Pillar,373.7,1226.0,lake district
54.6080163444858,-2.89446330949821,TP4447,Little Mell Fell,Pillar,505.4,1658.0,lake district
54.5554183322974,-2.84134274380566,TP4497,Loadpot Hill,Pillar,671.5,2203.0,lake district
50.9930739613407,-0.669385641394671,TP4512,Lodsworth,Pillar,52.1,170.8,south downs
53.1742175880397,-1.72673261509264,TP4525,Long Rake,Pillar,330.0,1082.7,peak district
55.5648090580481,-2.20023097571982,TP4532,Longknowe Hill,Pillar,346.3,1136.0,northumberland
54.4013470430521,-0.920452295995954,TP4539,Loose Howe,Pillar,432.4,1418.7,north yorks moors
54.4374674734084,-3.00835055871993,TP4549,Loughrigg Fell,Pillar,335.3,1100.0,lake district
54.3807046920788,-0.636362603241966,TP4552,Louven Howe,Pillar,299.3,982.0,north yorks moors
54.223390305421,-2.24944400614864,TP4556,Low Green Field Lings,Pillar,500.8,1643.0,yorkshire dales
51.1236340147491,-3.50123621369759,TP4593,Lype Hill,Pillar,424.2,1391.6,exmoor
53.3492464798515,-1.8096483167728,TP4623,Mam Tor,Pillar,517.3,1697.1,peak district
55.2227904946456,-2.0268826832704,TP4637,Manside Cross,Pillar,325.1,1066.4,northumberland
53.4576712170053,-1.7166649398024,TP4652,Margery,Pillar,546.2,1792.0,peak district
50.8221644158068,-1.65575203654844,TP4667,Markway Hill,Pillar,63.8,209.4,new forest
51.2100893931987,-3.89962183780959,TP4680,Martinhoe Common,Pillar,309.2,1014.6,exmoor
53.0650706969222,-1.89532026369054,TP4682,Martins Low,Pillar,294.6,966.7,peak district
50.6599800250887,-3.84674102579451,TP4766,Meldon Hill,Pillar,390.2,1280.3,dartmoor
54.1353339785151,-2.05778665328686,TP4811,Middlesmoor Pasture,Pillar,433.7,1423.0,yorkshire dales
55.1780412863042,-2.27787774091965,TP4814,Midhopelaw Pike,Pillar,326.1,1070.0,northumberland
53.1627181077209,-1.63507588472696,TP4911,Moor Plantations,Pillar,323.5,1061.4,peak district
54.1360605188809,-2.32775552071026,TP4935,Moughton,Pillar,427.6,1403.0,yorkshire dales
50.8245421668419,-0.075816245889213,TP4950,Mount Pleasant,Pillar,112.1,367.6,south downs
50.8615358643388,-0.22114013168447,TP4952,Mount Zion,Pillar,122.1,400.5,south downs
54.3725922688169,-3.3683503291789,TP4983,Muncaster Fell,Pillar,231.4,759.0,lake district
53.0478549432359,-1.82495412053967,TP4989,Musden Low,Pillar,359.7,1180.1,peak district
50.7716948835784,-1.72972340920632,TP5067,Nea Croft,Pillar,27.5,90.2,new forest
50.9140254455853,-1.53686916094868,TP5080,Netley Marsh,Pillar,39.9,130.8,new forest
54.0932760231886,-1.98034834875992,TP5099,New Pasture Edge,Pillar,395.8,1298.6,yorkshire dales
50.8068554588628,-0.047886228068729,TP5113,Newlands Barn,Pillar,82.7,271.5,south downs
54.0244959387742,-2.21770746863023,TP5121,Newton Moor,Pillar,291.7,956.8,yorkshire dales
54.5171360757363,-0.80150844396901,TP5123,Newton Mulgrave Moor,Pillar,223.9,734.6,north yorks moors
55.5359515754271,-2.14713302592575,TP5124,Newton Tors,Pillar,537.1,1762.0,northumberland
50.5503822898298,-4.00753049780415,TP5159,North Hessary Tor,Pillar,516.9,1695.9,dartmoor
51.0784376903563,-3.74342195822456,TP5166,North Molton Ridge,Pillar,435.1,1427.6,exmoor
54.0038105531631,-1.87225130015497,TP5167,North Nab,Pillar,319.4,1048.0,yorkshire dales
53.1921704226882,-1.67716768228547,TP5191,Noton Barn,Pillar,208.7,684.7,peak district
51.0394998504937,-0.940860652639383,TP5207,Oakshott,Pillar,243.9,800.2,south downs
50.9808751586428,-1.08883641657929,TP5226,Old Winchester Hill,Pillar,197.7,648.6,south downs
53.4692000607186,-1.73478585627357,TP5253,Outer Edge,Pillar,541.6,1777.0,peak district
53.3443652157305,-1.5805814676182,TP5267,Ox Stones,Pillar,419.5,1376.4,peak district
51.0110071286614,-1.30899041058921,TP5302,Park Farm,Pillar,81.0,265.9,south downs
50.8646818321822,-0.582935968453799,TP5304,Park Farm Arundel,Pillar,77.4,254.1,south downs
54.1879085917007,-2.36243110955755,TP5306,Park Fell,Pillar,563.6,1849.0,yorkshire dales
51.0015038862325,-1.02746404143683,TP5309,Park Hill,Pillar,205.5,674.1,south downs
51.1756728637495,-3.86105259386448,TP5315,Parracombe,Pillar,480.1,1575.1,exmoor
53.1749716672286,-1.78311575109231,TP5317,Parsley Hay Farm,Pillar,374.1,1227.3,peak district
54.1145383343771,-2.1263350033976,TP5320,Parsons Pulpit,Pillar,538.3,1766.0,yorkshire dales
51.0538336742395,-0.624755259684414,TP5334,Peacocks Farm,Pillar,64.4,211.4,south downs
54.2762273724256,-1.92344154113345,TP5374,Penhill,Pillar,526.7,1728.0,yorkshire dales
50.4494830230472,-3.97412519396311,TP5384,Penn Beacon,Pillar,427.9,1404.0,dartmoor
54.156004281444,-2.24874728824468,TP5414,Pen-Y-Ghent,Pillar,694.6,2279.0,yorkshire dales
51.1875422261628,-3.50633164387082,TP5424,Perriton Hill,Pillar,296.3,972.1,exmoor
54.4013891632896,-0.811955764909618,TP5440,Pike Hill,Pillar,326.4,1071.0,north yorks moors
54.4974634332165,-3.28112319901918,TP5447,Pillar,Pillar,892.8,2929.0,lake district
54.5443281535417,-2.9203219680623,TP5468,Place Fell,Pillar,657.2,2156.0,lake district
54.2711297741612,-1.02551381119049,TP5481,Pockley,Pillar,155.9,511.4,north yorks moors
50.9546177868601,-1.68915736933542,TP5515,Pound Bottom,Pillar,124.5,408.6,new forest
55.0679011960159,-2.26516577302102,TP5591,Ravensheugh Crags,Pillar,256.0,840.0,northumberland
55.4529698831493,-2.00509505864518,TP5600,Reaveley Hill,Pillar,301.8,990.0,northumberland
54.2893488007969,-0.634573321118202,TP5605,Red Dyke,Pillar,247.8,813.0,north yorks moors
50.8312311666083,0.051515513847711,TP5616,Red Lion Pond,Pillar,164.6,540.1,south downs
54.4706543084395,-2.93272418949054,TP5619,Red Screes,Pillar,776.6,2548.0,lake district
53.1362909031102,-1.88577558341564,TP5641,Revidge,Pillar,400.3,1313.3,peak district
53.071117594253,-1.77598074879597,TP5642,Reynards,Pillar,369.4,1211.8,peak district
54.3016565690167,-0.905527597255765,TP5670,Riccal,Pillar,196.2,643.7,north yorks moors
55.3321481921394,-2.2529790393143,TP5680,Ridlees Cairn,Pillar,412.1,1352.0,northumberland
54.2044986249651,-1.05877152053247,TP5681,Rievaulx Hole,Pillar,142.8,468.5,north yorks moors
50.4831346195473,-4.00957018929698,TP5686,Ringmoor Down,Pillar,350.5,1150.0,dartmoor
50.5664138887896,-3.77118994945114,TP5689,Rippon Tor,Pillar,475.9,1561.4,dartmoor
51.0138946081212,-1.14096308198694,TP5696,Riversdown,Pillar,166.0,544.5,south downs
50.4579002298219,-4.10599593435602,TP5707,Roborough Down,Pillar,198.8,652.3,dartmoor
53.391904515373,-1.60647445015897,TP5712,Rod Moor,Pillar,383.7,1258.9,peak district
51.0279402405197,-0.86380701584832,TP5716,Rogate,Pillar,162.2,532.0,south downs
50.7885089846793,0.080574915990359,TP5729,Rookery Hill,Pillar,50.9,167.1,south downs
54.3076664695076,-1.09740979334517,TP5731,Roppa,Pillar,328.8,1078.8,north yorks moors
54.5054177912316,-1.10731213553665,TP5734,Roseberry Topping,Pillar,320.7,1052.2,north yorks moors
55.0834440407307,-2.44489756639601,TP5749,Round Top,Pillar,324.9,1066.0,northumberland
54.3507353698934,-1.00161499303766,TP5769,Rudland,Pillar,376.1,1233.9,north yorks moors
50.5059823816459,-3.89135485061985,TP5778,Ryders Hill,Pillar,515.7,1692.0,dartmoor
54.0655758127135,-2.20896889751422,TP5783,Rye Loaf,Pillar,546.8,1794.0,yorkshire dales
53.5592930503352,-1.97013168868228,TP5786,Saddleworth,Pillar,454.7,1491.9,peak district
50.9732872033823,-1.03964717450912,TP5793,Salt Hill Resr,Pillar,234.4,769.0,south downs
54.454257244175,-3.21167294136397,TP5828,Sca Fell,Pillar,977.5,3206.9,lake district
54.6660955217956,-3.20860692385508,TP5837,Scarness,Pillar,91.4,299.8,lake district
50.7607894206154,0.116595698889916,TP5860,Seaford Head,Pillar,87.0,285.4,south downs
54.4636752709828,-3.32888277414309,TP5863,Seatallan,Pillar,692.2,2271.0,lake district
54.2840620932648,-3.42029991431252,TP5868,Selker Point,Pillar,16.7,54.8,lake district
55.0245525804113,-2.31404158649466,TP5878,Sewingshields Crags,Pillar,325.5,1068.0,northumberland
53.9934536477089,-2.06329367719294,TP5916,Sharpah,Pillar,357.2,1172.0,yorkshire dales
50.4510005116862,-4.03121184154585,TP5919,Shaugh Moor,Pillar,304.6,999.2,dartmoor
53.1598649797996,-1.83612006355719,TP5925,Sheen Hill,Pillar,380.4,1247.9,peak district
55.4316589820737,-2.09009287817188,TP5945,Shill Moor,Pillar,528.8,1735.0,northumberland
55.3809007588882,-2.20182489218253,TP5946,Shillhope Law,Pillar,501.4,1645.0,northumberland
51.1989772512448,-3.7763821201083,TP5948,Shilstone Hill,Pillar,405.2,1329.5,exmoor
53.260652011869,-2.0095093404369,TP5950,Shining Tor,Pillar,559.3,1834.9,peak district
51.137135055418,-3.8498962120294,TP5964,Shoulsbarrow Common,Pillar,473.7,1554.2,exmoor
53.2232083335751,-2.03673035319249,TP5970,Shutlingsloe,Pillar,506.0,1660.2,peak district
54.3725006336581,-0.721980138216191,TP5982,Simon Howe,Pillar,260.3,854.0,north yorks moors
54.0341977085295,-1.881013628591,TP5983,Simons Seat,Pillar,485.2,1592.0,yorkshire dales
53.297540600091,-1.67830983276308,TP5986,Sir William Hill,Pillar,429.2,1408.2,peak district
54.4890120479613,-0.922574960902928,TP5988,Siss Cross,Pillar,268.2,879.8,north yorks moors
54.6514269249077,-3.14777095427605,TP6001,Skiddaw,Pillar,931.2,3054.9,lake district
54.3083117028291,-1.02775589889143,TP6004,Skiplam,Pillar,296.7,973.4,north yorks moors
54.432092788148,-0.683774081177075,TP6017,Sleights Moor,Pillar,289.4,949.6,north yorks moors
53.1087835614132,-1.66234605550006,TP6024,Slipper Low,Pillar,368.5,1208.8,peak district
54.1057461770333,-2.30358104924019,TP6033,Smearsett Scar,Pillar,363.3,1192.0,yorkshire dales
53.5262994495452,-1.80238528884843,TP6036,Snailsden,Pillar,475.7,1560.7,peak district
53.0696941561879,-1.85528173532537,TP6053,Soles Hill,Pillar,354.9,1164.2,peak district
53.23493287524,-1.80175025765547,TP6060,Sough Top,Pillar,438.6,1439.0,peak district
50.6897233287418,-4.06372222915128,TP6061,Sourton Tors,Pillar,440.4,1444.7,dartmoor
50.8027575334869,0.069314445742182,TP6071,South Heighton,Pillar,74.3,243.7,south downs
53.4993402790656,-1.76586338375544,TP6074,South Nab,Pillar,460.9,1512.1,peak district
54.2120556394502,-3.3437306158175,TP6085,Southfield Bank,Pillar,16.0,52.6,lake district
54.3449452191002,-0.921945995651718,TP6093,Spaunton,Pillar,345.6,1134.0,north yorks moors
53.3195643382271,-2.04648100416989,TP6103,Sponds Hill,Pillar,410.7,1347.4,peak district
50.8643021667839,-0.010372192002902,TP6105,Spring Barn,Pillar,68.9,226.1,south downs
55.0762033424021,-2.48885898791505,TP6109,Spy Rigg,Pillar,313.3,1028.0,northumberland
50.9431213556943,-1.59395538235279,TP6144,Stagbury Hill,Pillar,60.5,198.5,new forest
51.0237358206607,-0.630180273533666,TP6145,Stagpark Farm,Pillar,89.4,293.3,south downs
53.3434598769177,-1.62455374668369,TP6150,Stanage Edge,Pillar,457.5,1501.0,peak district
50.8693807788397,-0.118100266035589,TP6160,Stanmer,Pillar,152.8,501.4,south downs
50.8557329237491,-0.341276866074506,TP6171,Steep Down,Pillar,149.4,490.0,south downs
50.8809092877126,-0.352381051900544,TP6177,Steyning Round Hill,Pillar,189.0,619.9,south downs
54.256290013118,-1.09216150640907,TP6182,Stiltons,Pillar,171.8,563.8,north yorks moors
55.1569310902903,-2.39292205735141,TP6206,Stokoe High Crags,Pillar,230.4,756.0,northumberland
51.0033088362292,-1.65016716048788,TP6228,Strides Row,Pillar,80.7,264.9,new forest
54.315145214513,-0.476252981560479,TP6242,Suffield,Pillar,190.6,625.4,north yorks moors
54.1602750021283,-2.32693624783442,TP6249,Sulber,Pillar,348.7,1144.0,yorkshire dales
50.797247096334,-1.6049678109566,TP6280,Sway,Pillar,58.9,193.1,new forest
50.8717886080898,-0.168829514275388,TP6281,Sweet Hill,Pillar,129.5,424.8,south downs
54.046338664465,-2.03759495065232,TP6283,Swinden,Pillar,291.4,956.0,yorkshire dales
55.2965720771009,-2.07230473468437,TP6349,The Beacon,Pillar,300.8,987.0,northumberland
54.3679147545788,-2.51352711622442,TP6361,The Calf,Pillar,676.7,2220.0,yorkshire dales
50.7929380993648,0.120786326551021,TP6370,The Comp,Pillar,90.5,296.8,south downs
50.8568795710762,-0.077256256527616,TP6376,The Drove,Pillar,126.9,416.4,south downs
53.4010997189688,-1.88568592317525,TP6378,The Edge,Pillar,624.0,2047.2,peak district
54.3446151246744,-2.06898734742669,TP6382,The Fleak,Pillar,551.1,1808.0,yorkshire dales
50.877372177885,-0.643601040488893,TP6383,The Folly,Pillar,112.4,368.9,south downs
53.1721303612003,-1.99985500703491,TP6422,The Roaches,Pillar,505.6,1658.8,peak district
54.064704885484,-2.11504507771906,TP6433,The Weets,Pillar,414.0,1358.2,yorkshire dales
55.3688637310472,-2.3077399892525,TP6441,Thirl Moor,Pillar,557.8,1830.0,northumberland
54.4075464667033,-3.42504293464598,TP6446,Thornbank,Pillar,67.7,221.9,lake district
50.7774010229476,-1.44968802167687,TP6453,Thorns,Pillar,15.6,51.0,new forest
54.0331862659013,-1.9885138036818,TP6463,Thorpe Fell,Pillar,506.3,1661.0,yorkshire dales
50.447509330888,-3.89817754779935,TP6466,Three Barrows,Pillar,461.2,1513.0,dartmoor
50.8570883285427,-0.246969972445347,TP6470,Thunders Barrow,Pillar,121.2,397.5,south downs
54.2257956401739,-1.13004267990904,TP6513,Tom Smiths,Pillar,262.6,861.6,north yorks moors
55.278352468498,-1.99395811247326,TP6547,Tosson Hill,Pillar,442.0,1450.0,northumberland
54.1788329480529,-2.48458308818699,TP6551,Tow Scar,Pillar,383.1,1257.0,yorkshire dales
51.1066294132598,-3.42282021167976,TP6566,Treborough Common,Pillar,411.9,1351.5,exmoor
50.9923070559573,-0.797749505840556,TP6591,Trotton,Pillar,61.8,202.7,south downs
50.8838690810789,-0.258902187645302,TP6595,Truleigh Hill,Pillar,216.1,708.8,south downs
50.8921317054517,-0.7535085434288,TP6596,Trundle Hill,Pillar,206.3,676.9,south downs
51.040783435366,-1.3094463227614,TP6629,Twyford Down,Pillar,96.8,317.4,south downs
54.23185333776,-2.84415038316592,TP6651,Ulpha Fell,Pillar,46.9,153.8,lake district
51.0207226326518,-0.723857983130728,TP6686,Verdley,Pillar,180.1,590.9,south downs
50.8832637930786,-0.871906458728801,TP6702,Walderton Down,Pillar,0.0,0.0,south downs
50.4784474771454,-3.82575766589505,TP6708,Wallaford Down,Pillar,291.5,956.3,dartmoor
53.2624503477158,-1.73384668561072,TP6739,Wardlow,Pillar,370.6,1216.0,peak district
51.0455577963045,-0.964616808588141,TP6748,Warren Corner,Pillar,246.5,808.8,south downs
55.1325337088336,-2.3359843398482,TP6763,Watch Crags,Pillar,291.1,955.0,northumberland
54.4369341887088,-2.11169412478359,TP6768,Water Crag,Pillar,668.1,2192.0,yorkshire dales
51.0682774683952,-0.84148270909085,TP6781,Weavers Down,Pillar,155.4,509.9,south downs
50.8636877386107,-0.528044110263793,TP6797,Wepham,Pillar,1.5,5.1,south downs
53.435920136246,-1.80762104416193,TP6806,West End Moor,Pillar,505.0,1656.8,peak district
50.9627276653618,-0.916049524805057,TP6809,West Harting Down,Pillar,215.9,708.3,south downs
53.5756733005257,-1.88603216694066,TP6819,West Nab,Pillar,500.5,1642.0,peak district
51.0650700379844,-1.06813292194879,TP6822,West Tisted,Pillar,190.5,625.0,south downs
50.968244082334,-1.5960008750912,TP6824,West Wellow,Pillar,45.2,148.2,new forest
50.664401280058,-3.71642058930743,TP6827,Westcott Farm,Pillar,335.9,1101.9,dartmoor
51.1164985616546,-3.81242264110509,TP6837,Western Common,Pillar,493.5,1619.2,exmoor
55.398543504187,-2.09503826995951,TP6851,Wether Cairn,Pillar,563.0,1847.0,northumberland
53.0897837511706,-1.83387751157115,TP6856,Wetton Low,Pillar,322.5,1058.1,peak district
54.4196496185752,-2.04761598231218,TP6859,Whaw Moor,Pillar,583.7,1915.0,yorkshire dales
53.2858769145384,-1.79385001844674,TP6863,Wheston,Pillar,380.9,1249.5,peak district
50.9935859605889,-0.746589329521138,TP6869,Whiphill,Pillar,61.8,202.7,south downs
53.2790222073589,-1.60586169808951,TP6878,White Edge,Pillar,365.1,1197.9,peak district
54.430951180464,-2.73583094375206,TP6893,White Howe,Pillar,530.4,1740.0,lake district
54.3255719041356,-3.29465638270358,TP6915,Whitfell,Pillar,572.1,1877.0,lake district
54.416058396846,-1.20125063019249,TP6927,Whorlton Moor,Pillar,408.1,1338.7,north yorks moors
53.0671506755677,-1.72724594243026,TP6930,Wibben Hill,Pillar,249.7,819.2,peak district
50.7865764885027,0.236015793175123,TP6948,Willingdon Hill,Pillar,201.2,660.1,south downs
50.8097274089042,0.196225626629556,TP6953,Wilmington Hill,Pillar,214.2,702.7,south downs
54.3338284127466,-2.53370952827619,TP6962,Winder Hill,Pillar,473.7,1554.0,yorkshire dales
50.9399893150441,-0.982476572856873,TP6978,Windmill Hill,Pillar,193.3,634.2,south downs
55.4306039178736,-2.23009551811549,TP6988,Windy Gyle,Pillar,620.6,2036.0,northumberland
53.3623840927212,-1.72079803232629,TP6995,Winhill Pike,Pillar,462.7,1518.0,peak district
51.0967482086163,-3.60526337553407,TP6999,Winsford Hill,Pillar,427.5,1402.4,exmoor
55.0019720695732,-2.40466204858952,TP7000,Winshields,Pillar,345.3,1133.0,northumberland
51.1028495919006,-3.68919101434721,TP7010,Withypool Common,Pillar,428.3,1405.1,exmoor
54.2610193471503,-1.79754213669304,TP7012,Witton Fell,Pillar,350.5,1150.0,yorkshire dales
53.121906771625,-1.79666653178997,TP7019,Wolfscote Hill,Pillar,388.1,1273.4,peak district
50.9097304473529,-0.17507920116323,TP7022,Wolstonbury Hill,Pillar,206.7,678.0,south downs
51.0304580465985,-0.763677831501851,TP7061,Woolbeding,Pillar,183.9,603.3,south downs
53.2774631836729,-1.84068023319263,TP7072,Wormhill,Pillar,403.4,1323.3,peak district
50.8855493826971,-1.47588072545739,TP7094,Yards Hill,Pillar,41.6,136.4,new forest
50.6935936900124,-4.01056751286984,TP7101,Yes Tor,Pillar,619.1,2031.0,dartmoor
50.8558738018604,-1.48593077982374,TP7102,Yew Tree Heath,Pillar,29.6,97.1,new forest
54.2254805545409,-2.14095405099594,TP7104,Yockenthwaite Moor,Pillar,643.1,2110.0,yorkshire dales
50.8789865796133,-0.574556134458041,TP7144,Arundel,FBM,0.0,0.0,south downs
54.5064441702298,-0.764322422746819,TP7164,Mickleby,FBM,0.0,0.0,north yorks moors
53.2442119322595,-1.99996010129386,TP7177,Cat and Fiddle,FBM,0.0,0.0,peak district
54.4261529241224,-3.35542937494661,TP7238,Wasdale,FBM,0.0,0.0,lake district
51.0619120858013,-1.28203343393023,TP7251,Winchester (R),FBM,0.0,0.0,south downs
50.4791296799702,-4.09236505758862,TP7256,Yelverton,FBM,0.0,0.0,dartmoor
54.6399317865347,-3.04976830525888,TP7306,Saddleback,Concrete Ring,867.5,2846.0,lake district
54.4823787891085,-2.80718244693785,TP7307,Selside Brow,Concrete Ring,711.1,2333.0,lake district
51.2328299155388,-3.84300381875927,TP7308,Hollerday Hill,Surface Block,243.8,799.9,exmoor
51.1627556061694,-3.58678768021334,TP7321,Dunkery,Pillar,519.9,1705.8,exmoor
53.5005971018058,-1.8804140589304,TP7322,Hey Edge,Pillar,424.0,1391.1,peak district
54.1868294211575,-2.33794928158134,TP7324,Selside,Bolt,0.0,0.0,yorkshire dales
54.4614412474343,-2.73346235588402,TP7367,Great Yarlside,Concrete Ring,589.8,1935.0,lake district
54.4956159371803,-2.7325612335138,TP7368,Seat Robert,Concrete Ring,514.5,1688.0,lake district
54.5653107647439,-2.73405810080038,TP7379,Knipe Moor,Concrete Ring,340.5,1117.0,lake district
54.4354804505441,-2.2003507582458,TP7380,Stonesdale Moor,Concrete Ring,548.9,1801.0,yorkshire dales
53.356143798222,-1.63060236861453,TP7411,Stanedge Pole,Intersected Station,0.0,0.0,peak district
51.0353703008307,-0.722086543242435,TP7421,Zeneca - Verdley House,Pillar,0.0,0.0,south downs
54.5917730774661,-3.24203194808486,TP7422,Grisedale Pike,Surface Block,790.3,2593.0,lake district
54.4340241622219,-2.96671789036936,TP7428,Ambleside,Active station,0.0,0.0,lake district
54.4318190794887,-3.28857016873762,TP7456,Illgill Head,Bolt,603.2,1979.0,lake district
54.5408023280206,-3.2352738802767,TP7457,Robinson,Surface Block,737.3,2419.0,lake district
54.4745915778115,-3.04049814214913,TP7474,The Helm,Bolt,398.1,1306.0,lake district
54.4202301716677,-3.15666558522014,TP7477,Red How,Bolt,739.7,2427.0,lake district
54.5217490139586,-2.9566305950135,TP7478,Bridgend,Bolt,622.4,2042.0,lake district
54.5027883759966,-3.20736396997277,TP7480,Grey Knotts,Bolt,697.4,2288.0,lake district
54.3642842500436,-2.29662149813843,TP7493,Sails,Concrete Ring,666.3,2186.0,yorkshire dales
54.4249732459353,-3.23847626621553,TP7505,Great How,Bolt,521.8,1712.0,lake district
54.3566804646112,-2.36856292654229,TP7506,Swarth Fell Pike,Concrete Ring,649.8,2132.0,yorkshire dales
54.4064271447452,-2.30647734521021,TP7507,High Seat,Concrete Ring,709.3,2327.0,yorkshire dales
54.4009055127837,-3.28225523067057,TP7512,Boot,Bolt,289.9,951.0,lake district
54.250924377746,-2.92972248644699,TP7523,Saskills,Rivet,238.7,783.0,lake district
54.20652730686,-2.92243897300726,TP7527,Hospice of Hampsfell,Bolt,0.0,0.0,lake district
54.5183863322856,-3.08556275149963,TP7573,Bell Crags,Bolt,557.8,1830.0,lake district
54.5121351269462,-2.77704737836269,TP7578,Swindale Common,Bolt,499.3,1638.0,lake district
54.586477258835,-3.10609701187776,TP7616,Causeway Pike,Buried Block,360.6,1183.0,lake district
54.1443753102122,-2.29235196556129,TP7670,St Oswald (BM),Other,0.0,0.0,yorkshire dales
53.296659079683,-1.57722275709426,TP7681,Owler Bar,Rivet,0.0,0.0,peak district
50.4861533114204,-4.0340866370563,TP7725,Sheepstor,Rivet,0.0,0.0,dartmoor
50.9496957898441,-0.52868902235417,TP7775,Hardham,Active station,0.0,0.0,south downs
54.6981245720908,-3.33872444895132,TP7785,Cockermouth,FBM,0.0,0.0,lake district
54.3575342300995,-2.90977006460275,TP7815,Brant Fell,Rivet,190.8,626.0,lake district
54.4293368728096,-2.9353768988727,TP7820,Wansfell Pike,Buried Block,483.7,1587.0,lake district
54.4978323249895,-2.91027480818166,TP7821,Kirkstonefoot,Bolt,618.1,2028.0,lake district
51.0322293544422,-1.21636419148324,TP7873,Lane End Down 2,Berntsen,163.2,535.4,south downs
